_id,blockhash,height,Timestamp,difficulty,poolname,pool_link
ObjectId(63252535ce696812f072a94e),0000000000000000000517f22c415379a2bcc4d503e0c691ea5ae5eb985f7c5f,613020,"01/15/2020,  19:10:54",1.47764E+13,BTC.com,https://pool.btc.com
ObjectId(632526597150528eca52c3e3),0000000000000000000ccee6a576adfe06a1713d49ee8659d0f1f12c132ae8de,613021,"01/15/2020,  19:11:54",1.47764E+13,BTC.com,https://pool.btc.com
ObjectId(632526597150528eca52c3e4),0000000000000000000e13efecac5e8f846d090c6051a4f50b30652221a2b766,613022,"01/15/2020,  19:24:30",1.47764E+13,58COIN&1THash,https://www.1thash.top
ObjectId(632526597150528eca52c3e5),00000000000000000006a7bb71f9c2bb3472f064bee8746a967d9c7d0c1c6142,613023,"01/15/2020,  19:30:58",1.47764E+13,BytePool,https://www.bytepool.com/
ObjectId(632526597150528eca52c3e6),0000000000000000000577a8fbcdad26db322388f594a48dd7467e8c3d7c27e0,613024,"01/15/2020,  19:34:12",1.47764E+13,SpiderPool,https://www.spiderpool.com/
ObjectId(632526597150528eca52c3e7),00000000000000000003f9e4531803d974ff646e69571f06c10f712e2f23af7c,613025,"01/15/2020,  19:36:42",1.47764E+13,ViaBTC,https://viabtc.com
ObjectId(632527148976473dc4c4b0f4),000000000000000000071f4019a8e9d39543e85aa5ceffd4fad7a0fe1bccae52,613026,"01/15/2020,  19:37:39",1.47764E+13,BytePool,https://www.bytepool.com/
ObjectId(632527148976473dc4c4b0f5),0000000000000000000aa8d05c2030675b4f160e3a72c1cb1b73b88653fff505,613027,"01/15/2020,  19:39:25",1.47764E+13,BTC.com,https://pool.btc.com
ObjectId(632527148976473dc4c4b0f6),00000000000000000000334aa64e477f7010403d4fae0c553e8f5a64f1fae95c,613028,"01/15/2020,  19:42:27",1.47764E+13,AntPool,https://www.antpool.com/
ObjectId(632527148976473dc4c4b0f7),0000000000000000000f86fb9b67648fc1caac946f2fb5acbd9ecf37a86562ae,613029,"01/15/2020,  19:54:32",1.47764E+13,Poolin,https://www.poolin.com/
ObjectId(632527148976473dc4c4b0f8),0000000000000000000cbd8a0376633912a2bb05201780a22582ed7e92181e2f,613030,"01/15/2020,  20:00:34",1.47764E+13,BTC.com,https://pool.btc.com
ObjectId(6325272a7b73a4ec0143cb73),00000000000000000006ce64d413883a1b4803a313886742f8eeda2eca77f4c9,613031,"01/15/2020,  20:50:04",1.47764E+13,F2Pool,https://www.f2pool.com/
ObjectId(6325272a7b73a4ec0143cb74),00000000000000000006b39d8f412b98b0b132a936c7837caf09a1b135c1be11,613032,"01/15/2020,  21:50:57",1.47764E+13,BTC.com,https://pool.btc.com
ObjectId(6325272a7b73a4ec0143cb75),00000000000000000000f1d0c2081dd6dbc8c31089e16ee9808c4e4204deb444,613033,"01/15/2020,  22:02:05",1.47764E+13,BTC.TOP,http://www.btc.top/
ObjectId(6325272a7b73a4ec0143cb76),0000000000000000000cf471a8ff91406192d81893d365f8c90abc5bab8f85b8,613034,"01/15/2020,  22:09:02",1.47764E+13,F2Pool,https://www.f2pool.com/
ObjectId(6325272a7b73a4ec0143cb77),00000000000000000001542d8eac171fa5ff1082fa2c3e352941929e429fbaf4,613035,"01/15/2020,  22:12:20",1.47764E+13,AntPool,https://www.antpool.com/
ObjectId(6325277c94eeda43e159fc9c),00000000000000000009a412cd831eca6529a6522c025f19e5c99ca758660f56,613036,"01/15/2020,  22:15:03",1.47764E+13,F2Pool,https://www.f2pool.com/
ObjectId(6325277c94eeda43e159fc9d),000000000000000000060fac8d21c8078f01f70eec1df7f79ce6b35ef5ed9669,613037,"01/15/2020,  22:23:36",1.47764E+13,BytePool,https://www.bytepool.com/
ObjectId(6325277c94eeda43e159fc9e),00000000000000000006b60547f33dfae4f779628ffdec3f428c39679989c524,613038,"01/15/2020,  23:09:23",1.47764E+13,Huobi.pool,https://www.poolhb.com/
ObjectId(6325277c94eeda43e159fc9f),0000000000000000000a34858f919ab953c6db4dbe7fde00d63623c2587d90d4,613039,"01/15/2020,  23:13:23",1.47764E+13,Huobi.pool,https://www.poolhb.com/
ObjectId(6325277c94eeda43e159fca0),0000000000000000000009ded1bf4a056d45cacfaf8006a92a942a7bbdd63f4c,613040,"01/15/2020,  23:14:04",1.47764E+13,Poolin,https://www.poolin.com/
ObjectId(63252791d23ce45cd995021d),000000000000000000090b156f0a9f48ce05a99c20ef2901e2a48d62c27494ed,613041,"01/15/2020,  23:23:36",1.47764E+13,F2Pool,https://www.f2pool.com/
ObjectId(63252791d23ce45cd995021e),00000000000000000010a681fe9aa4c30f11d34d495534bf6fc113ae7e9fdd08,613042,"01/15/2020,  23:31:55",1.47764E+13,AntPool,https://www.antpool.com/
ObjectId(63252791d23ce45cd995021f),00000000000000000011a3ce748b344d241f1c33c0254183421f9a6f7725797e,613043,"01/15/2020,  23:35:56",1.47764E+13,Poolin,https://www.poolin.com/
ObjectId(63252791d23ce45cd9950220),0000000000000000000f9635dc47ce62efb1ed95a115470d7dc34fce3176dd03,613044,"01/15/2020,  23:36:39",1.47764E+13,ViaBTC,https://viabtc.com
ObjectId(63252791d23ce45cd9950221),0000000000000000000e215f51870d76f4094850ce67b9319157539ea62bd571,613045,"01/15/2020,  23:37:06",1.47764E+13,AntPool,https://www.antpool.com/
ObjectId(632527c019c4deba03219fae),0000000000000000000901e1cbc826b0918df3162125dfdfb9efea27bbf0b939,613046,"01/15/2020,  23:39:25",1.47764E+13,58COIN&1THash,https://www.1thash.top
ObjectId(632527c019c4deba03219faf),0000000000000000000f4c47e7ed4a4bc830ccac3d321456517e3d70180bbdcf,613047,"01/16/2020,  00:01:04",1.47764E+13,BTC.com,https://pool.btc.com
ObjectId(632527c019c4deba03219fb0),0000000000000000000df66ee7bc3783e74554720713f43dfc7cca248cd7d6c4,613048,"01/16/2020,  00:18:01",1.47764E+13,AntPool,https://www.antpool.com/
ObjectId(632527c019c4deba03219fb1),00000000000000000005c095dd7fcfb802817d114e4f752fe5525d3375a551b7,613049,"01/16/2020,  00:32:24",1.47764E+13,BytePool,https://www.bytepool.com/
ObjectId(632527c019c4deba03219fb2),0000000000000000000d3330fe99e6cfc4950f7c784d37e81c8454d25183f27a,613050,"01/16/2020,  00:44:13",1.47764E+13,AntPool,https://www.antpool.com/
ObjectId(632527db1a66b6016496b880),00000000000000000000198c29b98499d6deef1368d61428325aa53664f4b6a7,613051,"01/16/2020,  00:55:01",1.47764E+13,F2Pool,https://www.f2pool.com/
ObjectId(632527db1a66b6016496b881),0000000000000000000f33ed07657242e48a59f488ec549f450046120c42e8e4,613052,"01/16/2020,  00:55:28",1.47764E+13,F2Pool,https://www.f2pool.com/
ObjectId(632527db1a66b6016496b882),000000000000000000126f261d533e76f23b2bf2cb5fd10928a62d6a90d40325,613053,"01/16/2020,  01:32:19",1.47764E+13,BTC.com,https://pool.btc.com
ObjectId(632527db1a66b6016496b883),000000000000000000091c389f1fc7156fb6a93f0ac95d58c1f22d0083ab7ad4,613054,"01/16/2020,  01:46:28",1.47764E+13,F2Pool,https://www.f2pool.com/
ObjectId(632527db1a66b6016496b884),000000000000000000122df7aa52e431323eb661ea54b2b79b1257e8e238e0ba,613055,"01/16/2020,  01:53:50",1.47764E+13,Poolin,https://www.poolin.com/
ObjectId(632529105bbf5c14094e1375),00000000000000000007c260d9559df6f808c54ac7197a1d253c61bb569c25bd,613056,"01/16/2020,  02:16:04",1.47764E+13,F2Pool,https://www.f2pool.com/
ObjectId(632529105bbf5c14094e1376),0000000000000000000fdac80998f812b0e2367a4fd5e902eedaa2f0a385b30b,613057,"01/16/2020,  02:26:40",1.47764E+13,F2Pool,https://www.f2pool.com/
ObjectId(632529105bbf5c14094e1377),0000000000000000000c5f70cbd33ea398d1e25a02cd9e7d4f5b11991dc1ab76,613058,"01/16/2020,  02:28:35",1.47764E+13,SlushPool,https://slushpool.com/
ObjectId(632529105bbf5c14094e1378),00000000000000000005eee61be3e618f90c9080b2bd8d95c442b119c4ed64bf,613059,"01/16/2020,  02:38:07",1.47764E+13,Poolin,https://www.poolin.com/
ObjectId(632529105bbf5c14094e1379),000000000000000000080827192d568ec1a19c29caca0a15ddfe589cde66fe9a,613060,"01/16/2020,  02:47:24",1.47764E+13,SlushPool,https://slushpool.com/
ObjectId(632529209e37d9cbc36532bf),0000000000000000000a2ad6f6966e4e97a8b0e3cdb50739f8f5443ce9cad809,613061,"01/16/2020,  03:21:45",1.47764E+13,Poolin,https://www.poolin.com/
ObjectId(632529209e37d9cbc36532c0),000000000000000000032cadd9cbf0cafe791df3e61fd42be7c09d067dc996e6,613062,"01/16/2020,  03:38:09",1.47764E+13,SlushPool,https://slushpool.com/
ObjectId(632529209e37d9cbc36532c1),000000000000000000099290577a9f542e271e04f25094ef7183699043e42220,613063,"01/16/2020,  03:41:14",1.47764E+13,Poolin,https://www.poolin.com/
ObjectId(632529209e37d9cbc36532c2),000000000000000000029c067ddc03d039a27f69eb33167ecaec1ae341b75135,613064,"01/16/2020,  03:41:16",1.47764E+13,AntPool,https://www.antpool.com/
ObjectId(632529209e37d9cbc36532c3),00000000000000000008ca56ce4b90a64f811d97090263560fd35f05e044b53b,613065,"01/16/2020,  04:01:32",1.47764E+13,F2Pool,https://www.f2pool.com/
ObjectId(632529304c005a8c72491b8a),000000000000000000051c930c13e18b207379f361bfaebd1984eb62ed2e4a71,613066,"01/16/2020,  04:15:31",1.47764E+13,BitFury,http://bitfury.com/
ObjectId(632529304c005a8c72491b8b),00000000000000000007fc9fe3044240bde30ef6a36caacd0e4c9807c1f7a699,613067,"01/16/2020,  04:19:45",1.47764E+13,ViaBTC,https://viabtc.com
ObjectId(632529304c005a8c72491b8c),0000000000000000000ee30d64fbb5cf670a00501a891ddd6702c0b444a645d0,613068,"01/16/2020,  04:37:11",1.47764E+13,unknown,
ObjectId(632529304c005a8c72491b8d),000000000000000000022baeeba8f8a81db6728db28c73ad2c7fdeda271d5e5d,613069,"01/16/2020,  04:53:40",1.47764E+13,BTC.com,https://pool.btc.com
ObjectId(632529304c005a8c72491b8e),00000000000000000001b267073a30a9e4ecde136dba8f4ee2665ba3720ff619,613070,"01/16/2020,  04:56:19",1.47764E+13,F2Pool,https://www.f2pool.com/
ObjectId(63252945b8a79dc0c0d92777),0000000000000000000c5b0260ad75ba45d45ce251461f7eac965b5e184dd224,613071,"01/16/2020,  05:09:50",1.47764E+13,ViaBTC,https://viabtc.com
ObjectId(63252945b8a79dc0c0d92778),0000000000000000000195545b02f4e3e97ebdc3da0d6112422f0ecebece9922,613072,"01/16/2020,  05:17:59",1.47764E+13,OKExPool,https://www.okex.com/
ObjectId(63252945b8a79dc0c0d92779),0000000000000000000f61efa61d7c8049a983835421896b0986e1cf5f269f89,613073,"01/16/2020,  05:18:45",1.47764E+13,SlushPool,https://slushpool.com/
ObjectId(63252945b8a79dc0c0d9277a),00000000000000000000e776a4bd1bbb51641eb47cb91e1776be31e1bb10acc1,613074,"01/16/2020,  05:19:23",1.47764E+13,AntPool,https://www.antpool.com/
ObjectId(63252945b8a79dc0c0d9277b),00000000000000000000c631416e0cb89ded12d60b46cbd7c49d4fb3fedd9eeb,613075,"01/16/2020,  05:24:54",1.47764E+13,F2Pool,https://www.f2pool.com/
ObjectId(6325295b50edf39a8c9521a5),0000000000000000000d3d3e008e23cd76be68627f54c29d572f488dcf4b01db,613076,"01/16/2020,  05:25:55",1.47764E+13,BTC.com,https://pool.btc.com
ObjectId(6325295b50edf39a8c9521a6),00000000000000000011d689a313a14c10dee337c3bb87616afb837578ed9926,613077,"01/16/2020,  05:37:30",1.47764E+13,BytePool,https://www.bytepool.com/
ObjectId(6325295b50edf39a8c9521a7),00000000000000000003ccc19af1d6f47f68bfc4dd5ff9aa390e72031bbcfc27,613078,"01/16/2020,  05:39:42",1.47764E+13,SlushPool,https://slushpool.com/
ObjectId(6325295b50edf39a8c9521a8),00000000000000000001e9013816e6b305abdf656b11a4acfc7f0b3330a5332b,613079,"01/16/2020,  05:52:38",1.47764E+13,Poolin,https://www.poolin.com/
ObjectId(6325295b50edf39a8c9521a9),0000000000000000000fda19337834c092be6643364e19f5b37dc345ec0a861e,613080,"01/16/2020,  06:04:44",1.47764E+13,F2Pool,https://www.f2pool.com/
ObjectId(6325296fc5d67440fde12d2d),0000000000000000000f836b2505ce16846b732f3960e549e3da9b7880baf1aa,613081,"01/16/2020,  06:07:15",1.47764E+13,BTC.com,https://pool.btc.com
ObjectId(6325296fc5d67440fde12d2e),0000000000000000000c5ea49df5e28129a4ecd97b3f21c97ec77f20ee4bb18d,613082,"01/16/2020,  06:11:53",1.47764E+13,BTC.com,https://pool.btc.com
ObjectId(6325296fc5d67440fde12d2f),000000000000000000060f4bc2e8810845b43e35b10642e9f934becd735e82ba,613083,"01/16/2020,  06:22:21",1.47764E+13,Huobi.pool,https://www.poolhb.com/
ObjectId(6325296fc5d67440fde12d30),0000000000000000000cce6e0c680fb68a606962955ff4c016509eb53fa504e2,613084,"01/16/2020,  06:28:06",1.47764E+13,F2Pool,https://www.f2pool.com/
ObjectId(6325296fc5d67440fde12d31),000000000000000000072744e5c4957bac6cf30ab77b2d5f4d5672350ddf8e06,613085,"01/16/2020,  06:39:16",1.47764E+13,SlushPool,https://slushpool.com/
ObjectId(6325297f93e9d66c82dbbdc2),0000000000000000000bbda63c89daafa48ca167dd8b665a484916172c895077,613086,"01/16/2020,  06:52:47",1.47764E+13,AntPool,https://www.antpool.com/
ObjectId(6325297f93e9d66c82dbbdc3),0000000000000000000ff44b470003d82dd4d81c0e2cb00a97f31b39e83e4816,613087,"01/16/2020,  07:12:24",1.47764E+13,unknown,
ObjectId(6325297f93e9d66c82dbbdc4),00000000000000000008e89ad3b31ac25107c1914a865ce5d639215297cc9bbd,613088,"01/16/2020,  07:28:46",1.47764E+13,BytePool,https://www.bytepool.com/
ObjectId(6325297f93e9d66c82dbbdc5),00000000000000000010dc8b7043a31ab7ca5c693decf58d50b5a22f90a4d147,613089,"01/16/2020,  07:48:39",1.47764E+13,Huobi.pool,https://www.poolhb.com/
ObjectId(6325297f93e9d66c82dbbdc6),0000000000000000000f0f835a2361fb4e79b301e5610933e01f1314f3bad3c6,613090,"01/16/2020,  08:28:12",1.47764E+13,Poolin,https://www.poolin.com/
ObjectId(632529984e7abf2dfce60055),00000000000000000002a0fa0291286611ab778e7827e58b56d6fc724e95503a,613091,"01/16/2020,  08:29:27",1.47764E+13,OKExPool,https://www.okex.com/
ObjectId(632529984e7abf2dfce60056),0000000000000000000ad1b4b07660bc51cd68d432a559e969322adecab2edd2,613092,"01/16/2020,  08:30:30",1.47764E+13,unknown,
ObjectId(632529984e7abf2dfce60057),000000000000000000075eb60bb237fa478efa4cb7a9f4ee291bb8a4886f7a17,613093,"01/16/2020,  08:31:32",1.47764E+13,58COIN&1THash,https://www.1thash.top
ObjectId(632529984e7abf2dfce60058),00000000000000000004ff184a2f80ebd37d658c83ad501bf5e78a0721f44c57,613094,"01/16/2020,  08:37:47",1.47764E+13,OKExPool,https://www.okex.com/
ObjectId(632529984e7abf2dfce60059),00000000000000000010d68315dfc04ada04f2b5863b759f49a481e162a3bcb3,613095,"01/16/2020,  08:39:42",1.47764E+13,BTC.com,https://pool.btc.com
ObjectId(632529aac37375068f2b2703),0000000000000000000e758f789bf9728576919521123f0625e4ec1d881ddd8f,613096,"01/16/2020,  08:55:30",1.47764E+13,AntPool,https://www.antpool.com/
ObjectId(632529aac37375068f2b2704),0000000000000000000891f20ab58d478937add33036acd3909c02800e529c81,613097,"01/16/2020,  09:02:53",1.47764E+13,BTC.com,https://pool.btc.com
ObjectId(632529aac37375068f2b2705),0000000000000000000b05547796818c8fe18242c05adab57b9466e6839554dd,613098,"01/16/2020,  09:03:33",1.47764E+13,F2Pool,https://www.f2pool.com/
ObjectId(632529aac37375068f2b2706),0000000000000000000305ecef3de0a6bf15c78b43900aacc2a19ae6b8d1169f,613099,"01/16/2020,  09:07:47",1.47764E+13,Poolin,https://www.poolin.com/
ObjectId(632529aac37375068f2b2707),0000000000000000000e7731de31860138b7f587406b438c23fb331551cd6d19,613100,"01/16/2020,  09:11:25",1.47764E+13,Poolin,https://www.poolin.com/
ObjectId(632529ddaead37701386783c),000000000000000000009ccdd27cb013c898b3bae1b8aecab897cca93b0e064c,613101,"01/16/2020,  09:13:24",1.47764E+13,OKExPool,https://www.okex.com/
ObjectId(632529ddaead37701386783d),000000000000000000008dbf9ab0597a07c87154d9da5920ac19f83f591eeebf,613102,"01/16/2020,  09:22:05",1.47764E+13,AntPool,https://www.antpool.com/
ObjectId(632529ddaead37701386783e),00000000000000000005ff4a631efef059af20ff29ee25cc6b136599e9bd5022,613103,"01/16/2020,  09:26:07",1.47764E+13,F2Pool,https://www.f2pool.com/
ObjectId(632529ddaead37701386783f),0000000000000000000ad3ff431a2430e1ebfff4693a51e078aba48b05317101,613104,"01/16/2020,  09:28:46",1.47764E+13,Poolin,https://www.poolin.com/
ObjectId(632529ddaead377013867840),00000000000000000012f8df78dd1d6ee6f480a970b6030e561fabf4eadc1f3a,613105,"01/16/2020,  09:33:37",1.47764E+13,OKExPool,https://www.okex.com/
ObjectId(63252a066126314440433447),0000000000000000000eaf8503732148c7fc052bf016232ab7b2c942c5795483,613106,"01/16/2020,  09:36:44",1.47764E+13,Poolin,https://www.poolin.com/
ObjectId(63252a066126314440433448),0000000000000000000eec3c6967e6526a24bb04915ff0e85b8ac5033f4cc1a9,613107,"01/16/2020,  09:54:02",1.47764E+13,BytePool,https://www.bytepool.com/
ObjectId(63252a066126314440433449),000000000000000000076df752ef5b752b9e399fa8934fc3238cdf05cac36ffd,613108,"01/16/2020,  10:00:56",1.47764E+13,AntPool,https://www.antpool.com/
ObjectId(63252a06612631444043344a),0000000000000000000fdb966e283738fca800850b3b89b1adc7281fa59a17dc,613109,"01/16/2020,  10:09:44",1.47764E+13,Huobi.pool,https://www.poolhb.com/
ObjectId(63252a06612631444043344b),00000000000000000003432b9e582365b676b3d410bb6c9c951f4a20e2edf52b,613110,"01/16/2020,  10:23:27",1.47764E+13,Poolin,https://www.poolin.com/
ObjectId(63252a1b8a485831c4ba727c),0000000000000000001008ff2fbdd27db3cf1258994fd14d075f5f75a284726e,613111,"01/16/2020,  10:31:16",1.47764E+13,BTC.com,https://pool.btc.com
ObjectId(63252a1b8a485831c4ba727d),0000000000000000000543a6ceaed294e54485c44a15c23e0c9b4ee382ddc288,613112,"01/16/2020,  10:36:56",1.47764E+13,BytePool,https://www.bytepool.com/
ObjectId(63252a1b8a485831c4ba727e),0000000000000000001265ae148ce682f333a4ebd5838fb14919d76a7c3868e6,613113,"01/16/2020,  10:51:34",1.47764E+13,Poolin,https://www.poolin.com/
ObjectId(63252a1b8a485831c4ba727f),00000000000000000002599fb7d2f2b7970a024bc7186591d859908dc67a1c87,613114,"01/16/2020,  10:53:29",1.47764E+13,Poolin,https://www.poolin.com/
ObjectId(63252a1b8a485831c4ba7280),00000000000000000012991dd3cfb34904ecc1ba982c91789a014c74a8454a6f,613115,"01/16/2020,  10:54:43",1.47764E+13,F2Pool,https://www.f2pool.com/
ObjectId(63252a2eb85b98d88f4f5831),000000000000000000090589ecd700255375410758faa49f4a4d43e6c5c712bf,613116,"01/16/2020,  11:03:02",1.47764E+13,58COIN&1THash,https://www.1thash.top
ObjectId(63252a2eb85b98d88f4f5832),0000000000000000000fb9616043efb761404e69febd9241543c4b3dd622176c,613117,"01/16/2020,  11:10:43",1.47764E+13,Poolin,https://www.poolin.com/
ObjectId(63252a2eb85b98d88f4f5833),000000000000000000047c2dc06f5c0e5335d2d0faf41d3166564bbd0167acaa,613118,"01/16/2020,  11:12:37",1.47764E+13,F2Pool,https://www.f2pool.com/
ObjectId(63252a2eb85b98d88f4f5834),000000000000000000048565fcf9e63c8519817f71c23ca434520ebe48c7daa4,613119,"01/16/2020,  11:17:57",1.47764E+13,Poolin,https://www.poolin.com/
ObjectId(63252a2eb85b98d88f4f5835),00000000000000000000cb075c71c42e387fb1c7f1f835983019d8d34488e93b,613120,"01/16/2020,  11:29:44",1.47764E+13,Poolin,https://www.poolin.com/
ObjectId(63252b3c123a8356c4e6196f),0000000000000000000ecdc28fb1f5dd93e283c04ddd137ebc75e488905c5fce,613121,"01/16/2020,  11:47:43",1.47764E+13,unknown,
ObjectId(63252b3c123a8356c4e61970),000000000000000000110ddbd5435c3654639ecf850b936bab6d01ba495130e9,613122,"01/16/2020,  12:03:44",1.47764E+13,BitFury,http://bitfury.com/
ObjectId(63252b3c123a8356c4e61971),0000000000000000000f65429b98e3ca121f1a4aeaf92483ce478de8bc483566,613123,"01/16/2020,  12:06:31",1.47764E+13,BTC.com,https://pool.btc.com
ObjectId(63252b3c123a8356c4e61972),000000000000000000017a9375b24219fe7fb872e24a1e902daebb3d50294b37,613124,"01/16/2020,  12:09:47",1.47764E+13,BTC.com,https://pool.btc.com
ObjectId(63252b3c123a8356c4e61973),00000000000000000006e521edd9bd3d9ee17ed833764ff4c8f1852e1027cb2f,613125,"01/16/2020,  12:17:44",1.47764E+13,ViaBTC,https://viabtc.com
ObjectId(63252ba9aa3585291d29f277),0000000000000000000d58dbad4e021836a4807d589e1aa3028eeb0835661744,613126,"01/16/2020,  12:19:32",1.47764E+13,BTC.com,https://pool.btc.com
ObjectId(63252ba9aa3585291d29f278),0000000000000000001297b66320149bde7577512d8ea31ea2a23aaadc67c1f9,613127,"01/16/2020,  12:25:21",1.47764E+13,F2Pool,https://www.f2pool.com/
ObjectId(63252ba9aa3585291d29f279),000000000000000000120823b5601f73f88363a693fd91d35e32aa9fbc153852,613128,"01/16/2020,  12:42:41",1.47764E+13,SlushPool,https://slushpool.com/
ObjectId(63252ba9aa3585291d29f27a),00000000000000000003cbd4bbdf1b17d4a47705794660944d150315dba517e5,613129,"01/16/2020,  12:44:20",1.47764E+13,unknown,
ObjectId(63252ba9aa3585291d29f27b),000000000000000000093ad982bb97d8df540661068e63d57f269d17a1c2c14a,613130,"01/16/2020,  12:44:53",1.47764E+13,AntPool,https://www.antpool.com/
ObjectId(63252bb86d83712d7b244330),0000000000000000000f7a104f529219a8aa80488aac3eda4c6023685beb0d69,613131,"01/16/2020,  12:46:09",1.47764E+13,BTC.com,https://pool.btc.com
ObjectId(63252bb86d83712d7b244331),0000000000000000000c3c78b0094b0b8718d3d7f7cf5d756583a3ef2f9eb09c,613132,"01/16/2020,  13:04:32",1.47764E+13,Huobi.pool,https://www.poolhb.com/
ObjectId(63252bb86d83712d7b244332),000000000000000000087f9876d2f6b54828952e7228048304aab736dfcc2ad7,613133,"01/16/2020,  13:09:43",1.47764E+13,F2Pool,https://www.f2pool.com/
ObjectId(63252bb86d83712d7b244333),00000000000000000003cebd5200cf589fa980cc1c11a73f2c3bb1766312d1f3,613134,"01/16/2020,  13:19:52",1.47764E+13,F2Pool,https://www.f2pool.com/
ObjectId(63252bb86d83712d7b244334),0000000000000000000358c8d79fa1a7518bc509794ff5791de9c584bed0fdf0,613135,"01/16/2020,  13:35:12",1.47764E+13,BTC.com,https://pool.btc.com
ObjectId(63252bc78f2e131076923b5b),0000000000000000000dcd9a67d3558c2ce615e6450d640d2c4cb85c7d7136e2,613136,"01/16/2020,  13:41:59",1.47764E+13,Poolin,https://www.poolin.com/
ObjectId(63252bc78f2e131076923b5c),0000000000000000000b9c08ed1eda2b5d821c77ea0e85037d70469ee8690621,613137,"01/16/2020,  13:43:42",1.47764E+13,F2Pool,https://www.f2pool.com/
ObjectId(63252bc78f2e131076923b5d),000000000000000000080251095c72798dd82933efe0af15ced03ce229d6a7f1,613138,"01/16/2020,  13:53:43",1.47764E+13,ViaBTC,https://viabtc.com
ObjectId(63252bc78f2e131076923b5e),0000000000000000000c87633de166a907456be56a115ec9674a32f7dc0070de,613139,"01/16/2020,  14:01:23",1.47764E+13,BTC.TOP,http://www.btc.top/
ObjectId(63252bc78f2e131076923b5f),0000000000000000000814980a63f90d2d801746935342df2bc4789959234974,613140,"01/16/2020,  14:02:28",1.47764E+13,Poolin,https://www.poolin.com/
ObjectId(63252bd7db3da2ffc926f04c),00000000000000000010f83a468112aef598f45bf46ac683020fb995812a731f,613141,"01/16/2020,  14:05:30",1.47764E+13,AntPool,https://www.antpool.com/
ObjectId(63252bd7db3da2ffc926f04d),0000000000000000000563640a9519509e91de395add237f8d77c20ac348fc5a,613142,"01/16/2020,  14:26:59",1.47764E+13,Poolin,https://www.poolin.com/
ObjectId(63252bd7db3da2ffc926f04e),0000000000000000000b359961c7266f8e2ef4998c185df2002d3afd02d0a98f,613143,"01/16/2020,  14:28:55",1.47764E+13,unknown,
ObjectId(63252bd7db3da2ffc926f04f),0000000000000000000d80e9e67fdc58d8549bf542f4742ef86c89daa3d53055,613144,"01/16/2020,  14:34:14",1.47764E+13,F2Pool,https://www.f2pool.com/
